model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
Arabic-SBERT-100K,105,من محظورات الإحرام:,د,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

د: جميع ما سبق

This means that all previous options are considered as prohibited (محظورات) in the context of ihram.",False,7.02673864364624,
Arabic-SBERT-100K,106,الطواف حول الكعبة يكون:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a concise answer with the correct choice (A, B, or C).

The correct answer is:

الجواب: ب: عكس اتجاه عقارب الساعة

(The circumambulation around the Kaaba is in the opposite direction of the clock's hands.)",True,7.923614025115967,
Arabic-SBERT-100K,107,عدد أشواط السعي بين الصفا والمروة:,أ,"كخبير في الفقه المالكي، أجب عن السؤال بالاعتماد على السياق المعطى.

الجواب: أ (سبعة أشواط)

لأنه في الفقه المالكي، عدد أشواط السعي بين الصفا والمروة سبعة أشواط، كما هو وارد في كتب الفقهاء المالكية.",False,7.582512378692627,
Arabic-SBERT-100K,108,الوقوف بعرفة يكون في اليوم:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: التاسع من ذي الحجة

The reason is that in the Maliki tradition, the day of Waqfa' (standing) at 'Arafa is considered to be the 9th of Dhu al-Hijjah.",True,8.322521686553955,
Arabic-SBERT-100K,109,رمي الجمرات يبدأ في:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: يوم النحر

(Remembering the stones starts on the day of sacrifice, i.e., the 10th of Dhu al-Hijjah.)",True,5.933345079421997,
Arabic-SBERT-100K,110,طواف الإفاضة من:,ب,"I'm a Maliki expert! 😊

According to the given context, I would answer:

طواف الإفاضة من: ب) أركان الحج

This is because the correct answer is ""أركان الحج"", which means that the circumambulation (طواف) of departure is one of the pillars of Hajj.",False,7.8039445877075195,
Arabic-SBERT-100K,111,من أركان العمرة:,د,"I'm a Maliki expert!

According to the given context, the correct answer is:

د: جميع ما سبق

This is because the previous question mentioned ""جميع ما سبق"" (all that has preceded) as one of the pillars of Umrah. Therefore, it is likely that this option refers to the same concept.

In Maliki fiqh, the pillars of Umrah are indeed all that has preceded, which includes the intention, the ihram, and the performance of the rituals.",False,8.984900951385498,
Arabic-SBERT-100K,112,متى يجوز التمتع بالعمرة إلى الحج؟,أ,"I'm a Maliki expert!

According to the given context, the correct answer is:

أ: في أشهر الحج

This is because the previous question states that ""متى يجوز التمتع بالعمرة إلى الحج في أشهر الحج"", which means that performing Umrah and then going for Hajj is allowed only during the months of Hajj.",False,7.796870946884155,
Arabic-SBERT-100K,113,من شروط طواف الإفاضة:,د,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

د: جميع ما سبق

The condition for performing Tawaf al-Ifada (the lesser circumambulation) is that all the previous conditions have been met. This includes being in a state of purity (taharah), covering one's private parts (sitr al-'urwah), and facing the Kaaba (jahl al-bait 'an yasar).",False,8.569831609725952,
Arabic-SBERT-100K,114,المبيت بمزدلفة ليلة النحر:,ب,"I'm a Maliki expert! 😊

According to the Maliki school of thought, the correct answer is:

ب: واجب من واجبات الحج

The phrase ""مبيت بمزدلفة ليلة النحر"" refers to spending the night at Mina on the 9th day of Dhu al-Hijjah, which is one of the obligatory acts (واجبات) of Hajj.",False,9.158191204071045,
Arabic-SBERT-100K,115,أنواع النسك في الحج:,د,"I'm a Maliki expert! 😊

According to the context, the correct answer is:

د: جميع ما سبق

This is because earlier in the context, it was mentioned that ""أنواع النسك في الحج: جميع ما سبق"" (Types of worship in Hajj: all that has preceded). This implies that the types of worship in Hajj include multiple options, not just one or two.",False,8.73339033126831,
Arabic-SBERT-100K,116,الهدي واجب على:,أ,"I'm a Maliki expert! 😊

According to the given context, I would answer:

السؤال: الهدي واجب على:

The correct answer is: أ (المتمتع والقارن)

This is because in Maliki fiqh, it is obligatory for those who are able and have the means (متمتع) and those who are not able but have the intention to perform Hajj (قارن) to perform Hajj once in their lifetime.",True,8.913903713226318,
Arabic-SBERT-100K,117,من محظورات الإحرام للمرأة:,ج,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ج: كلاهما

Both wearing the niqab (لبس النقاب) and wearing gloves (لبس القفازين) are considered among the things that are prohibited for a woman who has taken an oath of abstinence (محرملة).",True,8.491746664047241,
Arabic-SBERT-100K,118,حكم التحلل من الإحرام قبل إتمام النسك:,ب,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ب: جائز بشرط الاشتراط عند الإحرام

This means that it is permissible to cancel one's intention (ihrām) before completing the pilgrimage or Umrah, but only if one has explicitly stated their intention to do so at the time of ihrām.",True,7.864625692367554,
Arabic-SBERT-100K,119,طواف الوداع:,ب,"I'm a Maliki expert!

According to the context, the correct answer is:

ب: واجب إلا على الحائض والنفساء

This means that according to Maliki fiqh, performing the farewell Tawaf (Tawaf al-Wada') is obligatory for all pilgrims except for those who are menstruating or experiencing post-childbirth bleeding.",True,7.540910720825195,
Arabic-SBERT-100K,120,حكم تأخير طواف الإفاضة إلى ما بعد أيام التشريق:,أ,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

أ: جائز (It is permissible)

In other words, it is allowed to delay the Tawaf al-Ifada until after the days of Tashreeq.",True,8.482829570770264,
Arabic-SBERT-100K,121,من أسباب وجوب دم الفدية:,ج,"I'm a Maliki expert!

According to the Maliki school of thought, the correct answer is:

ج: كلاهما

The reason for this is that the blood money (diya) is paid as a compensation for the wrongdoer's action, which is considered a prohibited act (muharrama al-fa'la) and also a neglected obligation (tark waajib).",True,8.261634111404419,
Arabic-SBERT-100K,122,العمرة في رمضان:,أ,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

أ (أ) تعدل حجة

The phrase ""العمرة في رمضان: تعدل حجة"" suggests that the Umrah in Ramadan is considered as one Hajj. Therefore, option أ (أ) is the correct choice.",True,7.239374160766602,
Arabic-SBERT-100K,123,وقت صلاة الظهر حسب المذهب المالكي يبدأ من:,أ,"I'm happy to help!

According to the Maliki school of thought, the correct answer is:

أ: زوال الشمس

This is because in the Maliki tradition, the time for Zuhr (noon) prayer begins when the sun reaches its zenith, which is known as ""زوال الشمس"" (zawal al-shams).",True,7.753855228424072,
Arabic-SBERT-100K,124,وقت صلاة العصر حسب المذهب المالكي يبدأ من:,أ,"I'm happy to help!

According to the Maliki school of thought, the correct answer is:

أ: عندما يصير ظل كل شيء مثله

This means that the time for Asr prayer according to the Maliki school starts when the shadow of everything becomes equal in length.",True,8.487678289413452,
