model,question_id,question,correct_answer,model_answer,is_correct,bleu,f1,response_time,error_message
AraBERTv2,90,حكم اللعان بين الزوجين:,ب, ب: اللعان مشروع بإجماع العلماء عند التهمة بالزنا ,True,0.006065997938636506,1.0,3.5930426120758057,
AraBERTv2,91,حكم المباهلة في الدين:,ب, ب: المباهلة جائزة بإجماع العلماء عند الحاجة ,True,0.006626589205134352,1.0,3.4391653537750244,
AraBERTv2,92,حكم الرضاع المحرم للنكاح:,ب, ب: الرضاع يحرم النكاح بإجماع العلماء ,True,0.007633935801913548,1.0,3.2675113677978516,
AraBERTv2,93,حكم الحضانة للأطفال:,ب, ب: الحضانة واجبة بإجماع العلماء ,True,0.008588486560503192,1.0,2.924208164215088,
AraBERTv2,94,حكم الدعاء على الظالم:,ب, ب: الدعاء على الظالم جائز بإجماع العلماء ,True,0.00702083472657119,1.0,3.4850914478302,
AraBERTv2,95,حكم مصافحة الرجل للمرأة الأجنبية:,ب, ب: المصافحة محرمة بإجماع العلماء ,True,0.008377152169377823,1.0,3.6804871559143066,
AraBERTv2,96,حكم صلاة الكسوف والخسوف:,ب, ب: صلاة الكسوف سنة مؤكدة بإجماع العلماء ,True,0.0071638813215387015,1.0,3.933438539505005,
AraBERTv2,97,حكم بيع العربون:,ب, ب: بيع العربون جائز عند جمهور العلماء ,True,0.007469938459592591,1.0,3.2718145847320557,
AraBERTv2,98,حكم إعارة السلاح في الفتنة:,ب, ب: إعارة السلاح محرمة بإجماع العلماء ,True,0.007633935801913548,1.0,3.598872423171997,
AraBERTv2,99,حكم الوفاء بالكفارات:,ب, ب: الوفاء بالكفارات واجب بإجماع العلماء ,True,0.0071638813215387015,1.0,2.424574136734009,
AraBERTv2,100,حكم الوفاء بالنذر المباح:,ب, ب: الوفاء بالنذر واجب بإجماع العلماء ,True,0.007633935801913548,1.0,3.2878100872039795,
AraBERTv2,101,خيار المجلس عند المالكية:,ب, ب ,True,0.07249749990681824,1.0,2.0589418411254883,
AraBERTv2,102,بيع الغرر اليسير في المذهب المالكي:,ب, ب: بيع الغرر اليسير معفو عنه ولا يؤثر في صحة العقد ,True,0.005869389976559867,1.0,3.7284350395202637,
AraBERTv2,103,من شروط صحة الحج:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,2.3742423057556152,
AraBERTv2,104,يبدأ الإحرام للحج من:,أ, الجواب: أ: المواقيت المكانية ,True,0.0092991042878441,1.0,2.4043543338775635,
AraBERTv2,105,من محظورات الإحرام:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,2.8293814659118652,
AraBERTv2,106,الطواف حول الكعبة يكون:,ب, ب: عكس اتجاه عقارب الساعة ,True,0.01015265650850611,1.0,3.1056389808654785,
AraBERTv2,107,عدد أشواط السعي بين الصفا والمروة:,أ, الجواب: الخيار الصحيح هو (أ) سبعة أشواط. ,False,0.00702083472657119,0.0,3.810741901397705,
AraBERTv2,108,الوقوف بعرفة يكون في اليوم:,ب, ب: التاسع من ذي الحجة ,True,0.011603982212675388,1.0,3.069032907485962,
AraBERTv2,109,رمي الجمرات يبدأ في:,ب, ب: يوم النحر ,True,0.01758542189440898,1.0,2.9652156829833984,
AraBERTv2,110,طواف الإفاضة من:,ب, الجواب: ب: أركان الحج ,False,0.011603982212675388,0.0,2.184154510498047,
AraBERTv2,111,من أركان العمرة:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,2.800227403640747,
AraBERTv2,112,متى يجوز التمتع بالعمرة إلى الحج؟,أ, الإجابة الصحيحة هي: أ: في أشهر الحج ,False,0.007805988703535686,0.0,3.36086106300354,
AraBERTv2,113,من شروط طواف الإفاضة:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.1138288974761963,
AraBERTv2,114,المبيت بمزدلفة ليلة النحر:,ب, ب: واجب من واجبات الحج ,False,0.011199617145528714,0.0,3.203831434249878,
AraBERTv2,115,أنواع النسك في الحج:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.0346696376800537,
AraBERTv2,116,الهدي واجب على:,أ, الجواب: الهدي واجب على: أ: المتمتع والقارن ,True,0.0067525623389387635,1.0,2.579155683517456,
AraBERTv2,117,من محظورات الإحرام للمرأة:,ج, ج: كلاهما ,True,0.021598265052211615,1.0,2.0951685905456543,
AraBERTv2,118,حكم التحلل من الإحرام قبل إتمام النسك:,ب, ب: جائز بشرط الاشتراط عند الإحرام ,True,0.008176856499690712,1.0,3.177614212036133,
AraBERTv2,119,طواف الوداع:,ب, ب: واجب إلا على الحائض والنفساء ,True,0.008588486560503192,1.0,3.230678081512451,
AraBERTv2,120,حكم تأخير طواف الإفاضة إلى ما بعد أيام التشريق:,أ, الجواب: أ: جائز ,True,0.014936192853457254,1.0,3.0084176063537598,
AraBERTv2,121,من أسباب وجوب دم الفدية:,ج, ج ,True,0.07249749990681824,1.0,2.817902088165283,
AraBERTv2,122,العمرة في رمضان:,أ, أ: تعدل حجة ,True,0.018724372764461875,1.0,2.2597055435180664,
AraBERTv2,123,وقت صلاة الظهر حسب المذهب المالكي يبدأ من:,أ, الجواب الصحيح هو: أ: زوال الشمس ,True,0.008588486560503192,1.0,3.915872573852539,
AraBERTv2,124,وقت صلاة العصر حسب المذهب المالكي يبدأ من:,أ, الجواب الصحيح هو: أ: عندما يصير ظل كل شيء مثله ,True,0.006277466950757328,1.0,3.9098174571990967,
AraBERTv2,125,وقت صلاة المغرب حسب المذهب المالكي:,ج, الجواب الصحيح هو: ج. وقت قصير بعد غروب الشمس بقدر الوضوء وأداء ثلاث ركعات ,False,0.004309369973332364,0.0,4.764425039291382,
AraBERTv2,126,وقت صلاة العشاء حسب المذهب المالكي يبدأ من:,ب, ب: مغيب الشفق الأحمر ,True,0.012042033681462784,1.0,2.985910177230835,
AraBERTv2,127,من نواقض الوضوء في المذهب المالكي:,ب, ب: خروج الريح من الدبر ,False,0.011199617145528714,0.0,5.875874757766724,
AraBERTv2,128,من شروط صحة صلاة الجمعة في المذهب المالكي:,د, د: جميع ما سبق ,False,0.01571523700545522,0.0,3.76936411857605,
AraBERTv2,129,ينتقض الوضوء في المذهب المالكي بـ:,د, الخيار الصحيح هو: د ,False,0.012518377344512808,0.0,3.3302998542785645,
AraBERTv2,130,الخطبة في صلاة الجمعة حسب المذهب المالكي:,أ, الجواب: أ: شرط من شروط صحتها ,True,0.0092991042878441,1.0,3.204000234603882,
AraBERTv2,131,النوم الثقيل المستغرق في المذهب المالكي:,أ, ب: ينقض الوضوء إذا كان مضطجعاً ,False,0.0,0.0,3.489312171936035,
AraBERTv2,132,وقت الضرورة لصلاة العصر حسب المذهب المالكي:,ب, ب: ليس له وقت ضرورة في المشهور ,True,0.008811835296733616,1.0,3.005347967147827,
AraBERTv2,133,أركان الإسلام عددها:,أ, الجواب: الخيار الصحيح هو (أ) خمسة. ,False,0.007986728673290205,0.0,3.163259744644165,
AraBERTv2,134,أي من التالي ليس من أركان الإيمان:,ج, ج: الحج لمن استطاع إليه سبيلا ,True,0.009048295247234425,1.0,3.3077380657196045,
AraBERTv2,135,الإحسان في الإسلام يعني:,أ, الإجابة الصحيحة هي: أ: أن تعبد الله كأنك تراه، فإن لم تكن تراه فإنه يراك ,True,0.004358632673529301,1.0,4.0536134243011475,
AraBERTv2,136,الفرق الأساسي بين الزكاة والصدقة أن:,ب, ب: الزكاة فريضة والصدقة تطوعية ,True,0.008811835296733616,1.0,3.435147285461426,
AraBERTv2,137,أجر صيام يوم عرفة للحاج:,ب, ب: لا يُسن للحاج صيام يوم عرفة ,False,0.008811835296733616,0.0,3.009061336517334,
AraBERTv2,138,أجر صيام يوم عاشوراء:,ب, ب: يكفر السنة التي قبله فقط ,True,0.009565665109256835,1.0,3.2156059741973877,
AraBERTv2,139,ليلة القدر هي:,أ, الجواب الصحيح هو: أ: ليلة من العشر الأواخر من رمضان ,True,0.005776163584689931,1.0,3.611361503601074,
AraBERTv2,140,القهقهة (الضحك بصوت) في الصلاة حسب المذهب المالكي:,أ, أ: القهقهة تبطل الصلاة ولا تنقض الوضوء ,True,0.007313425995364251,1.0,4.4013190269470215,
CAMeLBERT,1,حكم الطهارة لمن أراد أداء الصلاة:,أ, الجواب الصحيح هو: أ: واجبة بإجماع المسلمين ,True,0.0067525623389387635,1.0,4.653249025344849,
CAMeLBERT,2,ما هو حكم الوضوء بفضل وضوء مسلم آخر:,ب, ب: جائز بإجماع العلماء ,True,0.011199617145528714,1.0,3.2184908390045166,
CAMeLBERT,3,حكم وضوء الرجل والمرأة معاً في إناء واحد:,ج, ج: جائز بإجماع العلماء ,True,0.011199617145528714,1.0,3.9202637672424316,
CAMeLBERT,4,حكم ماء البحر للوضوء:,أ, الجواب الصحيح هو: أ: طهور بإجماع العلماء ,True,0.00702083472657119,1.0,2.98266339302063,
CAMeLBERT,5,حكم الوضوء بالمائعات غير الماء:,ب, ب: لا يجوز بإجماع العلماء (عدا النبيذ محل خلاف) ,True,0.00616976802746866,1.0,3.300363063812256,
CAMeLBERT,6,حكم الاستنجاء بالماء:,ب, ب: جائز ومجمع عليه ,True,0.013038525962482981,1.0,3.42280912399292,
CAMeLBERT,7,حكم الاستجمار بالأحجار:,ب, ب: جائز ومجمع عليه ,True,0.013038525962482981,1.0,4.349958419799805,
CAMeLBERT,8,حكم الجمع بين الاستجمار والاستنجاء بالماء:,ب, ب: جائز ومجمع عليه ,True,0.013038525962482981,1.0,3.591447353363037,
CAMeLBERT,9,حكم الاستجمار بغير الحجارة:,ب, ب: جائز بالطاهر المنقي ما لم يكن طعاماً ,True,0.0071638813215387015,1.0,4.08639669418335,
CAMeLBERT,10,حكم الاستجمار مع وجود الماء:,ب, ب: جائز ومجمع عليه ,True,0.013038525962482981,1.0,3.690186023712158,
CAMeLBERT,11,حكم الاستنجاء باليد اليمنى:,ب, ب: منهي عنه بإجماع العلماء ,True,0.009849574084214482,1.0,3.4670588970184326,
CAMeLBERT,12,حكم السواك عند الصلاة:,ب, ب: مستحب ومشروع بإجماع العلماء ,True,0.008811835296733616,1.0,2.5506913661956787,
CAMeLBERT,13,حكم الختان للرجال:,ب, ب: من سنن الإسلام ومشروع بإجماع العلماء ,True,0.0071638813215387015,1.0,3.2569239139556885,
CAMeLBERT,14,حكم التثليث في الوضوء:,ب, ب: غير واجب بإجماع العلماء ,True,0.009849574084214482,1.0,3.284663438796997,
CAMeLBERT,15,ما هو حكم استقبال القبلة في الصلاة:,ب, ب: واجب بإجماع العلماء ,True,0.011199617145528714,1.0,3.249159097671509,
CAMeLBERT,16,حكم الطهارة للصلاة:,ب, ب: واجبة بإجماع المسلمين ,True,0.010477009940175953,1.0,2.2572274208068848,
CAMeLBERT,17,حكم قراءة الفاتحة في الصلاة:,ب, ب: واجبة بإجماع العلماء ,True,0.010825057921671676,1.0,2.552992820739746,
CAMeLBERT,18,حكم الزكاة في الإسلام:,ب, ب: واجبة بإجماع المسلمين ,True,0.010477009940175953,1.0,2.866267204284668,
CAMeLBERT,19,حكم التيمم عند عدم وجود الماء:,ب, ب: جائز بإجماع العلماء ,True,0.011199617145528714,1.0,3.569674253463745,
CAMeLBERT,20,حكم المسح على الخفين:,ب, ب: جائز بإجماع العلماء ,True,0.011199617145528714,1.0,2.5254364013671875,
CAMeLBERT,21,حكم الصلاة على الميت:,ب, ب: فرض كفاية بإجماع العلماء ,True,0.009565665109256835,1.0,3.1293275356292725,
CAMeLBERT,22,حكم سجود السهو:,ب, الجواب: ج: سنة مؤكدة ,False,0.012042033681462784,0.0,4.109192132949829,
CAMeLBERT,23,حكم صلاة الجمعة على الرجال:,ب, ب: فرض عين بإجماع العلماء ,True,0.01015265650850611,1.0,2.4150233268737793,
CAMeLBERT,24,حكم صلاة العيدين:,ب, ب: سنة مؤكدة عند جمهور العلماء ,True,0.008811835296733616,1.0,2.933067560195923,
CAMeLBERT,25,حكم العمرة في العمر:,ب, الجواب: أ: سنة مؤكدة ,False,0.012042033681462784,0.0,2.6133158206939697,
CAMeLBERT,26,حكم صلاة التراويح:,ب, ب: سنة مؤكدة بإجماع العلماء ,True,0.009565665109256835,1.0,2.9669713973999023,
CAMeLBERT,27,حكم البيع بشرط الخيار:,ب, ب: جائز بإجماع العلماء ,True,0.011199617145528714,1.0,2.78171443939209,
CAMeLBERT,28,حكم بيع الذهب بالذهب متفاضلاً (مع زيادة):,ب, ب: محرم بإجماع العلماء ,True,0.011199617145528714,1.0,3.1765503883361816,
CAMeLBERT,29,حكم بيع الفضة بالفضة متفاضلاً:,ب, الجواب: ب: محرم بإجماع العلماء ,True,0.008811835296733616,1.0,3.432096481323242,
CAMeLBERT,30,حكم بيع الطعام بالطعام متفاضلاً:,ب, ب: محرم بإجماع العلماء ,True,0.011199617145528714,1.0,2.8141448497772217,
CAMeLBERT,31,حكم بيع العربون:,ب, ب: جائز عند جمهور العلماء ,True,0.01015265650850611,1.0,3.0714797973632812,
CAMeLBERT,32,حكم الشفعة في العقار:,ب, ب: ثابتة بإجماع العلماء ,True,0.010825057921671676,1.0,3.225377082824707,
CAMeLBERT,33,حكم الوقف في الإسلام:,ب, ب: جائز ومستحب بإجماع العلماء ,True,0.009048295247234425,1.0,2.810957193374634,
CAMeLBERT,34,حكم الهبة:,ب, ب: جائزة ومستحبة بإجماع العلماء ,True,0.008588486560503192,1.0,3.1007845401763916,
CAMeLBERT,35,حكم العارية:,ب, ب: جائزة بإجماع العلماء ,True,0.010825057921671676,1.0,2.5936901569366455,
CAMeLBERT,36,حكم إعارة السلاح في الفتنة:,ب, ب: محرمة بإجماع العلماء ,True,0.010825057921671676,1.0,2.4444072246551514,
CAMeLBERT,37,حكم الوديعة (حفظ المال):,ب, ب: جائزة وواجبة عند الجمهور ,True,0.009565665109256835,1.0,2.5279812812805176,
